flight_id,timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source,heading
3b86ff46,1754058393,40.52265,22.97603,0.0,2.0,0.0,39.0,0,AIZ224,ADSB,0.0
3b86ff46,1754058419,40.52243,22.97586,0.0,2.0,0.0,70.0,0,AIZ224,ADSB,0.0
3b86ff46,1754058451,40.52236,22.97566,0.0,1.0,0.0,135.0,0,AIZ224,ADSB,0.0
3b86ff46,1754058642,40.52221,22.97588,0.0,5.0,0.0,135.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058651,40.52202,22.9761,0.0,7.0,0.0,137.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058657,40.5218,22.97632,0.0,9.0,0.0,146.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058666,40.52147,22.97659,0.0,11.0,0.0,146.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058670,40.52126,22.97683,0.0,12.0,0.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058683,40.52063,22.97763,0.0,16.0,0.0,135.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058687,40.52047,22.97784,0.0,16.0,0.0,135.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058690,40.52026,22.97811,0.0,15.0,0.0,135.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058697,40.52005,22.97841,0.0,10.0,0.0,126.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058700,40.51997,22.97867,0.0,11.0,0.0,112.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058705,40.51992,22.97895,0.0,12.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058708,40.51987,22.97922,0.0,12.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058713,40.51981,22.97954,0.0,13.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058715,40.51977,22.97976,0.0,14.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058718,40.51973,22.97998,0.0,14.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058722,40.51966,22.98029,0.0,14.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058725,40.5196,22.98062,0.0,15.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058728,40.51955,22.98093,0.0,15.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058735,40.51943,22.98153,0.0,15.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058743,40.51929,22.98228,0.0,17.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058749,40.51915,22.98304,0.0,18.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058758,40.51896,22.98399,0.0,20.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058767,40.51879,22.98492,0.0,16.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058775,40.51868,22.98552,0.0,11.0,0.0,101.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058783,40.5186,22.98594,0.0,9.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058789,40.51853,22.9863,0.0,9.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058796,40.51847,22.98662,0.0,9.0,0.0,104.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058802,40.51834,22.98695,0.0,9.0,0.0,123.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058810,40.51811,22.98707,0.0,7.0,0.0,160.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058817,40.51783,22.987,0.0,9.0,0.0,191.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058824,40.51756,22.98692,0.0,11.0,0.0,194.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058827,40.51732,22.98685,0.0,12.0,0.0,194.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058833,40.51705,22.98676,0.0,11.0,0.0,194.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058838,40.51685,22.98669,0.0,7.0,0.0,194.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058852,40.51676,22.98649,0.0,3.0,0.0,244.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058980,40.51685,22.98629,0.0,0.0,0.0,284.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058986,40.51703,22.98531,0.0,32.0,0.0,284.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754058994,40.51744,22.98306,0.0,65.0,0.0,284.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059001,40.51822,22.979,150.0,95.0,64.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059010,40.51939,22.97285,125.0,131.0,0.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059017,40.52074,22.96558,175.0,155.0,1536.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059027,40.52225,22.95728,500.0,153.0,2496.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059036,40.52371,22.94904,900.0,151.0,2496.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059044,40.52495,22.94238,1200.0,150.0,2432.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059050,40.52591,22.93727,1450.0,146.0,2176.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059059,40.5274,22.92922,1725.0,145.0,1408.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059068,40.52884,22.92148,1950.0,148.0,1408.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059077,40.53029,22.91361,2175.0,150.0,1472.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059086,40.53182,22.90537,2400.0,153.0,1344.0,283.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059093,40.53314,22.89807,2600.0,155.0,1344.0,282.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059096,40.53345,22.89538,2650.0,158.0,1280.0,278.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059100,40.5335,22.89282,2700.0,160.0,1408.0,272.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059103,40.53319,22.88947,2800.0,159.0,1600.0,263.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059106,40.53255,22.88666,2875.0,160.0,1536.0,255.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059109,40.53159,22.88397,2950.0,160.0,1472.0,246.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059112,40.53033,22.88159,3025.0,160.0,1408.0,237.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059115,40.52884,22.8794,3100.0,160.0,1408.0,229.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059118,40.52707,22.87753,3175.0,160.0,1472.0,220.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059121,40.52517,22.87609,3225.0,160.0,1344.0,212.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059124,40.52312,22.875,3275.0,162.0,896.0,204.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059127,40.52074,22.87408,3325.0,165.0,832.0,197.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059130,40.51823,22.87341,3375.0,170.0,896.0,191.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059133,40.51581,22.87291,3425.0,174.0,1024.0,189.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059135,40.51396,22.87256,3475.0,176.0,960.0,188.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059139,40.51122,22.87213,3525.0,180.0,960.0,187.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059142,40.50878,22.87179,3575.0,184.0,960.0,186.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059145,40.50603,22.87148,3625.0,187.0,960.0,185.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059148,40.50361,22.87116,3650.0,191.0,1024.0,185.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059151,40.50054,22.87085,3725.0,194.0,1088.0,185.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059154,40.49799,22.87054,3775.0,198.0,1088.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059157,40.49547,22.8703,3825.0,202.0,1088.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059160,40.49231,22.87,3875.0,206.0,1024.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059163,40.48927,22.86967,3925.0,210.0,1024.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059172,40.48029,22.86879,4075.0,223.0,1024.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059181,40.47066,22.86786,4175.0,239.0,576.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059190,40.45995,22.86694,4350.0,255.0,1408.0,183.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059198,40.44933,22.86598,4550.0,269.0,1792.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059204,40.44118,22.86523,4775.0,276.0,2368.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059214,40.42918,22.86411,5200.0,282.0,3136.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059228,40.41055,22.86218,6000.0,284.0,3520.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059241,40.3933,22.8606,6775.0,285.0,3264.0,184.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059254,40.3755,22.85905,7500.0,288.0,3264.0,183.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059264,40.36228,22.85987,8025.0,288.0,3072.0,173.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059267,40.35864,22.86102,8175.0,289.0,3008.0,167.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059270,40.35585,22.86211,8275.0,289.0,2944.0,163.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059272,40.35292,22.86349,8375.0,290.0,2880.0,160.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059274,40.34972,22.86542,8500.0,291.0,2816.0,155.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059277,40.34622,22.86792,8650.0,292.0,2816.0,151.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059280,40.34322,22.8703,8775.0,293.0,2880.0,149.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059283,40.33983,22.87323,8925.0,295.0,2880.0,146.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059286,40.33575,22.87683,9100.0,296.0,2752.0,145.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059288,40.3336,22.87878,9175.0,296.0,2752.0,145.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059292,40.32976,22.88239,9350.0,297.0,2880.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059295,40.32634,22.88564,9500.0,298.0,3008.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059297,40.32367,22.88812,9625.0,298.0,3008.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059299,40.32143,22.89026,9700.0,299.0,3008.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059303,40.31735,22.8941,9900.0,299.0,2944.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059315,40.30348,22.90717,10425.0,305.0,1792.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059330,40.28593,22.92366,10725.0,321.0,960.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059345,40.26722,22.94108,10975.0,342.0,832.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059359,40.2479,22.95905,11275.0,356.0,1728.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059372,40.22974,22.97591,11775.0,362.0,2816.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059388,40.20917,22.99476,12600.0,359.0,3584.0,144.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059419,40.1662,23.03596,13925.0,365.0,2112.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059451,40.12519,23.08084,15150.0,373.0,1600.0,139.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059485,40.08003,23.13059,16325.0,380.0,2176.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059517,40.03511,23.17884,17450.0,386.0,1536.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059549,39.99107,23.2256,18475.0,392.0,2112.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059582,39.94427,23.27521,19525.0,398.0,1920.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059613,39.89941,23.32272,20525.0,402.0,1728.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059645,39.85239,23.3725,21275.0,412.0,1472.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059677,39.8058,23.42166,22200.0,415.0,1856.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059709,39.75663,23.47345,23000.0,422.0,1280.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059740,39.70848,23.524,23650.0,432.0,1344.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059773,39.65762,23.57727,24475.0,435.0,1280.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059807,39.6039,23.63348,25050.0,445.0,448.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059840,39.55092,23.68879,25625.0,453.0,1856.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059872,39.49757,23.74475,26275.0,456.0,832.0,140.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059903,39.44655,23.79794,26650.0,465.0,1216.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059934,39.39455,23.85181,27350.0,465.0,960.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059968,39.33701,23.91138,27825.0,471.0,896.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754059999,39.28413,23.966,28350.0,474.0,960.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060031,39.22934,24.02252,28900.0,476.0,1152.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060063,39.17409,24.07946,29500.0,478.0,1024.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060094,39.1203,24.13475,30100.0,478.0,1408.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060125,39.06687,24.18964,30975.0,470.0,1536.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060157,39.01315,24.24451,31675.0,466.0,512.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060188,38.95948,24.29926,32125.0,469.0,1152.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060222,38.90356,24.35632,32700.0,468.0,704.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060252,38.85287,24.4078,33375.0,463.0,2176.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060283,38.80092,24.46063,34000.0,457.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060315,38.74747,24.51477,34275.0,461.0,704.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060348,38.69119,24.57152,34700.0,462.0,1152.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060379,38.63957,24.62366,35000.0,462.0,64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060410,38.58799,24.67572,35000.0,460.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060441,38.53592,24.72808,35000.0,462.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060472,38.48446,24.77985,35000.0,463.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060506,38.42747,24.83722,35000.0,459.0,64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060538,38.37369,24.89093,35000.0,457.0,-64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060569,38.32204,24.94243,34975.0,457.0,-64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060600,38.27147,24.99261,34950.0,456.0,64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060631,38.21901,25.04474,34950.0,457.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060664,38.16357,25.09976,35025.0,457.0,64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060696,38.11079,25.15209,35050.0,457.0,64.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060727,38.05925,25.2031,35050.0,456.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060760,38.00537,25.25634,35025.0,455.0,0.0,141.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060792,37.95081,25.3101,35025.0,456.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060824,37.89766,25.36223,35000.0,456.0,-64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060857,37.84369,25.41523,35000.0,458.0,-64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060888,37.79027,25.46759,34975.0,459.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060920,37.73627,25.52023,35000.0,460.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060951,37.68436,25.57092,35000.0,462.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754060982,37.63194,25.62209,35025.0,463.0,64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061013,37.5786,25.67382,35025.0,464.0,64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061044,37.52674,25.72413,35050.0,463.0,-64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061076,37.47227,25.77691,35050.0,461.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061109,37.41706,25.83029,35025.0,460.0,-128.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061143,37.35943,25.88594,35000.0,460.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061175,37.30585,25.93765,35000.0,460.0,64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061207,37.25217,25.98929,35000.0,460.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061238,37.19893,26.04034,35000.0,460.0,64.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061269,37.14668,26.09038,35000.0,460.0,0.0,142.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061301,37.09194,26.14406,35000.0,463.0,-64.0,139.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061332,37.04394,26.20078,35000.0,470.0,64.0,133.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061364,36.99832,26.26718,35000.0,476.0,0.0,128.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061396,36.95792,26.34019,35025.0,481.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061429,36.92361,26.41883,35025.0,487.0,0.0,115.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061462,36.89391,26.50458,35025.0,489.0,0.0,112.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061495,36.86472,26.58966,35000.0,487.0,64.0,113.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061527,36.83483,26.67457,35000.0,484.0,0.0,115.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061561,36.79936,26.75527,35000.0,477.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061593,36.76323,26.83194,34975.0,478.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061624,36.72916,26.90464,34975.0,476.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061656,36.69337,26.98059,35000.0,476.0,-64.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061689,36.65672,27.05804,35000.0,474.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061722,36.62022,27.13489,34975.0,475.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061754,36.58331,27.21226,34975.0,475.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061785,36.54937,27.28338,35000.0,473.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061819,36.51132,27.36311,35000.0,474.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061850,36.47675,27.43543,35000.0,474.0,-64.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061882,36.44011,27.5121,35000.0,474.0,-64.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061914,36.40525,27.58474,34975.0,474.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061947,36.36828,27.66141,34975.0,476.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754061980,36.33058,27.73948,35000.0,476.0,64.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062012,36.29466,27.81366,35000.0,476.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062046,36.25605,27.89329,35025.0,476.0,0.0,120.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062076,36.22165,27.96392,35000.0,477.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062109,36.18448,28.04008,35000.0,477.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062138,36.15047,28.10978,35025.0,477.0,64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062170,36.1143,28.18382,35050.0,476.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062202,36.07892,28.25603,35025.0,476.0,-64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062235,36.04102,28.33304,35000.0,476.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062267,36.0035,28.40918,35000.0,475.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062301,35.96556,28.48603,35000.0,475.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062333,35.92854,28.56096,35025.0,473.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062366,35.89073,28.63735,35000.0,473.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062399,35.85274,28.71363,35000.0,472.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062433,35.81534,28.78868,35000.0,472.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062466,35.77652,28.86646,35000.0,471.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062500,35.73838,28.94278,35000.0,471.0,-64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062531,35.7019,29.01546,34975.0,472.0,-64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062562,35.6667,29.08545,34975.0,473.0,64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062593,35.63145,29.15549,34975.0,474.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062625,35.59421,29.22936,35000.0,475.0,64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062658,35.55595,29.30492,35025.0,475.0,64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062691,35.5182,29.37927,35025.0,475.0,-64.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062720,35.48365,29.44733,35025.0,474.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062753,35.44525,29.52283,35025.0,473.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062786,35.40793,29.59597,35000.0,473.0,-64.0,122.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062818,35.37067,29.66852,35000.0,473.0,0.0,122.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062850,35.33361,29.74104,35000.0,473.0,0.0,121.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062881,35.29774,29.81129,35000.0,473.0,0.0,122.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062912,35.26172,29.88121,34975.0,472.0,0.0,122.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062944,35.2235,29.95529,35025.0,471.0,0.0,122.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754062976,35.1846,30.02466,35025.0,466.0,-64.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063007,35.14467,30.08752,34975.0,466.0,-64.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063038,35.10439,30.15254,34975.0,466.0,0.0,126.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063071,35.06076,30.22215,34975.0,466.0,0.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063101,35.0205,30.28576,34975.0,467.0,0.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063135,34.97651,30.35517,34975.0,468.0,0.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063166,34.93527,30.42023,34975.0,469.0,64.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063197,34.89377,30.48538,35025.0,470.0,64.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063230,34.85054,30.55315,35025.0,469.0,0.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063263,34.80655,30.62204,35000.0,470.0,0.0,127.0,7436,AIZ224,ADSB,0.0
3b86ff46,1754063296,34.76265,30.69082,35000.0,471.0,0.0,127.0,7436,AIZ224,ADSB,0.0
