flight_id,timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source
3ac6c17d,1749788586,32.00736,34.87243,0.0,5.0,0.0,75.0,0,DIR001,ADSB
3ac6c17d,1749788593,32.00741,34.87265,0.0,6.0,0.0,75.0,0,DIR001,ADSB
3ac6c17d,1749788601,32.00747,34.87294,0.0,8.0,0.0,75.0,0,DIR001,ADSB
3ac6c17d,1749788607,32.00767,34.87317,0.0,9.0,0.0,42.0,0,DIR001,ADSB
3ac6c17d,1749788613,32.00788,34.87333,0.0,10.0,0.0,30.0,0,DIR001,ADSB
3ac6c17d,1749788619,32.00812,34.8735,0.0,9.0,0.0,30.0,0,DIR001,ADSB
3ac6c17d,1749788626,32.00827,34.87374,0.0,10.0,0.0,56.0,0,DIR001,ADSB
3ac6c17d,1749788629,32.00827,34.87394,0.0,10.0,0.0,87.0,0,DIR001,ADSB
3ac6c17d,1749788634,32.00818,34.87415,0.0,9.0,0.0,112.0,0,DIR001,ADSB
3ac6c17d,1749788639,32.00807,34.87436,0.0,8.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788645,32.00795,34.8746,0.0,8.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788652,32.00779,34.87489,0.0,10.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788656,32.00768,34.87512,0.0,12.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788666,32.00737,34.87572,0.0,15.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788673,32.00707,34.87629,0.0,16.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788681,32.00676,34.8769,0.0,16.0,0.0,120.0,0,DIR001,ADSB
3ac6c17d,1749788688,32.00647,34.87746,0.0,17.0,0.0,120.0,2216,DIR001,ADSB
3ac6c17d,1749788694,32.0062,34.87798,0.0,17.0,0.0,120.0,2216,DIR001,ADSB
3ac6c17d,1749788702,32.00594,34.87846,0.0,12.0,0.0,120.0,2216,DIR001,ADSB
3ac6c17d,1749788708,32.00582,34.87878,0.0,10.0,0.0,112.0,2216,DIR001,ADSB
3ac6c17d,1749788712,32.00583,34.87901,0.0,10.0,0.0,87.0,2216,DIR001,ADSB
3ac6c17d,1749788716,32.00594,34.87922,0.0,11.0,0.0,59.0,2216,DIR001,ADSB
3ac6c17d,1749788722,32.00619,34.87941,0.0,12.0,0.0,33.0,2216,DIR001,ADSB
3ac6c17d,1749788731,32.00666,34.87976,0.0,15.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788735,32.00689,34.87992,0.0,16.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788739,32.00715,34.88011,0.0,16.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788742,32.0074,34.88027,0.0,17.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788746,32.00768,34.88047,0.0,19.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788750,32.00799,34.8807,0.0,20.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788763,32.00909,34.88149,0.0,18.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788771,32.00967,34.8819,0.0,0.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788779,32.01036,34.88239,0.0,21.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788787,32.01104,34.88288,0.0,22.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788795,32.01167,34.88332,0.0,20.0,0.0,33.0,2216,DIR001,ADSB
3ac6c17d,1749788801,32.01212,34.88365,0.0,20.0,0.0,30.0,2216,DIR001,ADSB
3ac6c17d,1749788809,32.01273,34.88416,0.0,21.0,0.0,36.0,2216,DIR001,ADSB
3ac6c17d,1749788813,32.013,34.88442,0.0,21.0,0.0,42.0,2216,DIR001,ADSB
3ac6c17d,1749788815,32.01327,34.88471,0.0,21.0,0.0,45.0,2216,DIR001,ADSB
3ac6c17d,1749788820,32.0136,34.88514,0.0,21.0,0.0,47.0,2216,DIR001,ADSB
3ac6c17d,1749788823,32.01376,34.88538,0.0,21.0,0.0,50.0,2216,DIR001,ADSB
3ac6c17d,1749788825,32.01392,34.88563,0.0,22.0,0.0,53.0,2216,DIR001,ADSB
3ac6c17d,1749788829,32.01416,34.88605,0.0,22.0,0.0,59.0,2216,DIR001,ADSB
3ac6c17d,1749788833,32.01434,34.88638,0.0,22.0,0.0,59.0,2216,DIR001,ADSB
3ac6c17d,1749788835,32.01445,34.88667,0.0,22.0,0.0,61.0,2216,DIR001,ADSB
3ac6c17d,1749788838,32.01458,34.88699,0.0,22.0,0.0,64.0,2216,DIR001,ADSB
3ac6c17d,1749788840,32.01466,34.8872,0.0,22.0,0.0,67.0,2216,DIR001,ADSB
3ac6c17d,1749788842,32.01476,34.88749,0.0,23.0,0.0,70.0,2216,DIR001,ADSB
3ac6c17d,1749788845,32.01481,34.8877,0.0,23.0,0.0,70.0,2216,DIR001,ADSB
3ac6c17d,1749788847,32.01489,34.88802,0.0,23.0,0.0,73.0,2216,DIR001,ADSB
3ac6c17d,1749788849,32.01495,34.88828,0.0,23.0,0.0,75.0,2216,DIR001,ADSB
3ac6c17d,1749788851,32.01501,34.88862,0.0,23.0,0.0,78.0,2216,DIR001,ADSB
3ac6c17d,1749788855,32.01508,34.88905,0.0,23.0,0.0,81.0,2216,DIR001,ADSB
3ac6c17d,1749788857,32.01512,34.88935,0.0,24.0,0.0,81.0,2216,DIR001,ADSB
3ac6c17d,1749788860,32.01515,34.88955,0.0,24.0,0.0,78.0,2216,DIR001,ADSB
3ac6c17d,1749788862,32.01521,34.88994,0.0,24.0,0.0,81.0,2216,DIR001,ADSB
3ac6c17d,1749788864,32.01525,34.89022,0.0,24.0,0.0,78.0,2216,DIR001,ADSB
3ac6c17d,1749788867,32.0153,34.89057,0.0,21.0,0.0,81.0,2216,DIR001,ADSB
3ac6c17d,1749788876,32.01542,34.89138,0.0,15.0,0.0,81.0,2216,DIR001,ADSB
3ac6c17d,1749788882,32.01551,34.89193,0.0,15.0,0.0,78.0,2216,DIR001,ADSB
3ac6c17d,1749788890,32.01558,34.89239,0.0,9.0,0.0,75.0,2216,DIR001,ADSB
3ac6c17d,1749788898,32.01577,34.89262,0.0,8.0,0.0,45.0,2216,DIR001,ADSB
3ac6c17d,1749788903,32.01601,34.89269,0.0,10.0,0.0,11.0,2216,DIR001,ADSB
3ac6c17d,1749788909,32.01625,34.89265,0.0,11.0,0.0,354.0,2216,DIR001,ADSB
3ac6c17d,1749788912,32.0165,34.89259,0.0,12.0,0.0,348.0,2216,DIR001,ADSB
3ac6c17d,1749788916,32.01674,34.89255,0.0,13.0,0.0,348.0,2216,DIR001,ADSB
3ac6c17d,1749788920,32.01695,34.89249,0.0,14.0,0.0,348.0,2216,DIR001,ADSB
3ac6c17d,1749788924,32.01717,34.89245,0.0,13.0,0.0,348.0,2216,DIR001,ADSB
3ac6c17d,1749788928,32.0174,34.8924,0.0,13.0,0.0,348.0,2216,DIR001,ADSB
3ac6c17d,1749788935,32.01767,34.89232,0.0,5.0,0.0,340.0,2216,DIR001,ADSB
3ac6c17d,1749788942,32.01765,34.8921,0.0,5.0,0.0,275.0,2216,DIR001,ADSB
3ac6c17d,1749788950,32.01759,34.89186,0.0,7.0,0.0,258.0,2216,DIR001,ADSB
3ac6c17d,1749788955,32.01756,34.89166,0.0,9.0,0.0,261.0,2216,DIR001,ADSB
3ac6c17d,1749788958,32.01752,34.89136,0.0,18.0,0.0,261.0,2216,DIR001,ADSB
3ac6c17d,1749788960,32.01749,34.89115,0.0,26.0,0.0,258.0,2216,DIR001,ADSB
3ac6c17d,1749788961,32.01745,34.89094,0.0,33.0,0.0,258.0,2216,DIR001,ADSB
3ac6c17d,1749788962,32.0174,34.8906,0.0,44.0,0.0,258.0,2216,DIR001,ADSB
3ac6c17d,1749788963,32.01736,34.89032,0.0,49.0,0.0,258.0,2216,DIR001,ADSB
3ac6c17d,1749788970,32.017,34.88791,0.0,78.0,0.0,258.0,2216,DIR001,ADSB
3ac6c17d,1749788979,32.01625,34.88294,225.0,113.0,64.0,259.0,2216,DIR001,ADSB
3ac6c17d,1749788988,32.01523,34.87638,225.0,150.0,0.0,259.0,2216,DIR001,ADSB
3ac6c17d,1749788994,32.01439,34.87088,200.0,170.0,832.0,259.0,2216,DIR001,ADSB
3ac6c17d,1749789002,32.01332,34.86388,450.0,172.0,2752.0,260.0,2216,DIR001,ADSB
3ac6c17d,1749789008,32.01251,34.85841,725.0,165.0,2560.0,259.0,2216,DIR001,ADSB
3ac6c17d,1749789017,32.0106,34.85233,1175.0,161.0,3072.0,257.0,2216,DIR001,MLAT
3ac6c17d,1749789023,32.00971,34.84677,1450.0,157.0,2880.0,257.0,2216,DIR001,MLAT
3ac6c17d,1749789031,32.00816,34.84012,1800.0,161.0,1856.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789040,32.00723,34.83233,2025.0,163.0,1728.0,255.0,2216,DIR001,MLAT
3ac6c17d,1749789048,32.00575,34.82516,2300.0,169.0,2112.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789055,32.00442,34.81821,2575.0,169.0,2368.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789063,32.00291,34.81076,2925.0,168.0,2496.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789072,32.00131,34.80383,3250.0,168.0,2176.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789078,32.00011,34.79849,3425.0,172.0,1472.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789086,31.99866,34.7906,3600.0,182.0,1152.0,256.0,2216,DIR001,MLAT
3ac6c17d,1749789094,31.99695,34.78236,3775.0,190.0,1280.0,258.0,2216,DIR001,MLAT
3ac6c17d,1749789101,31.99557,34.77572,3925.0,200.0,1280.0,255.0,2216,DIR001,MLAT
3ac6c17d,1749789109,31.99381,34.76686,4075.0,208.0,1024.0,257.0,2216,DIR001,MLAT
3ac6c17d,1749789117,31.99225,34.75721,4175.0,222.0,640.0,259.0,2216,DIR001,MLAT
3ac6c17d,1749789119,31.99205,34.75461,4200.0,226.0,896.0,263.0,2216,DIR001,MLAT
3ac6c17d,1749789122,31.99214,34.75193,4225.0,228.0,1088.0,269.0,2216,DIR001,MLAT
3ac6c17d,1749789124,31.9925,34.7494,4275.0,228.0,1216.0,275.0,2216,DIR001,MLAT
3ac6c17d,1749789126,31.99293,34.74669,4300.0,234.0,1280.0,279.0,2216,DIR001,MLAT
3ac6c17d,1749789128,31.99331,34.74415,4350.0,234.0,1408.0,280.0,2216,DIR001,MLAT
3ac6c17d,1749789130,31.99402,34.74148,4400.0,238.0,1472.0,285.0,2216,DIR001,MLAT
3ac6c17d,1749789132,31.99464,34.73886,4475.0,244.0,1536.0,285.0,2216,DIR001,MLAT
3ac6c17d,1749789134,31.99561,34.73596,4525.0,244.0,1536.0,289.0,2216,DIR001,MLAT
3ac6c17d,1749789136,31.99638,34.73337,4575.0,248.0,1536.0,289.0,2216,DIR001,MLAT
3ac6c17d,1749789139,31.99772,34.72942,4650.0,248.0,1600.0,292.0,2216,DIR001,MLAT
3ac6c17d,1749789141,31.99846,34.72695,4700.0,254.0,1600.0,290.0,2216,DIR001,MLAT
3ac6c17d,1749789144,31.99931,34.72428,4750.0,258.0,1728.0,291.0,2216,DIR001,MLAT
3ac6c17d,1749789146,32.00009,34.72168,4825.0,260.0,1856.0,289.0,2216,DIR001,MLAT
3ac6c17d,1749789148,32.001,34.71894,4875.0,260.0,1984.0,291.0,2216,DIR001,MLAT
3ac6c17d,1749789150,32.00196,34.71628,4950.0,262.0,2176.0,292.0,2216,DIR001,MLAT
3ac6c17d,1749789152,32.00279,34.71347,5025.0,262.0,2304.0,290.0,2216,DIR001,MLAT
3ac6c17d,1749789154,32.00367,34.71065,5100.0,266.0,2496.0,289.0,2216,DIR001,MLAT
3ac6c17d,1749789156,32.00463,34.708,5175.0,268.0,2624.0,291.0,2216,DIR001,MLAT
3ac6c17d,1749789158,32.00562,34.70523,5275.0,268.0,2752.0,292.0,2216,DIR001,MLAT
3ac6c17d,1749789173,32.01227,34.68469,6000.0,274.0,2880.0,290.0,2216,DIR001,MLAT
3ac6c17d,1749789185,32.01781,34.66669,6550.0,276.0,1984.0,289.0,2216,DIR001,MLAT
3ac6c17d,1749789198,32.02332,34.64871,6900.0,276.0,1408.0,289.0,2216,DIR001,MLAT
3ac6c17d,1749789209,32.02646,34.6336,7175.0,276.0,1472.0,280.0,2216,DIR001,MLAT
3ac6c17d,1749789211,32.02677,34.63042,7225.0,276.0,1536.0,278.0,2216,DIR001,MLAT
3ac6c17d,1749789213,32.02707,34.62713,7275.0,278.0,1536.0,276.0,2216,DIR001,MLAT
3ac6c17d,1749789215,32.02727,34.62407,7325.0,278.0,1600.0,275.0,2216,DIR001,MLAT
3ac6c17d,1749789217,32.02747,34.6207,7400.0,278.0,1536.0,274.0,2216,DIR001,MLAT
3ac6c17d,1749789219,32.0276,34.6176,7450.0,278.0,1600.0,273.0,2216,DIR001,MLAT
3ac6c17d,1749789221,32.0278,34.61467,7500.0,278.0,1792.0,274.0,2216,DIR001,MLAT
3ac6c17d,1749789223,32.02801,34.61133,7550.0,278.0,1600.0,274.0,2216,DIR001,MLAT
3ac6c17d,1749789225,32.02815,34.6082,7600.0,280.0,1536.0,273.0,2216,DIR001,MLAT
3ac6c17d,1749789227,32.02836,34.6049,7650.0,280.0,1472.0,274.0,2216,DIR001,MLAT
3ac6c17d,1749789230,32.02859,34.60194,7700.0,282.0,1472.0,274.0,2216,DIR001,MLAT
3ac6c17d,1749789232,32.02877,34.59888,7750.0,282.0,1280.0,274.0,2216,DIR001,MLAT
3ac6c17d,1749789234,32.02893,34.59579,7800.0,282.0,1408.0,273.0,2216,DIR001,MLAT
3ac6c17d,1749789236,32.02907,34.59262,7850.0,284.0,1280.0,273.0,2216,DIR001,MLAT
3ac6c17d,1749789246,32.0318,34.57705,8000.0,288.0,512.0,285.0,2216,DIR001,MLAT
3ac6c17d,1749789248,32.03252,34.57402,8025.0,288.0,448.0,285.0,2216,DIR001,MLAT
3ac6c17d,1749789250,32.03361,34.57141,8050.0,288.0,320.0,290.0,2216,DIR001,MLAT
3ac6c17d,1749789252,32.03503,34.56846,8050.0,290.0,256.0,295.0,2216,DIR001,MLAT
3ac6c17d,1749789254,32.03645,34.56595,8050.0,290.0,192.0,298.0,2216,DIR001,MLAT
3ac6c17d,1749789256,32.03808,34.56276,8075.0,292.0,128.0,299.0,2216,DIR001,MLAT
3ac6c17d,1749789258,32.03979,34.56005,8075.0,292.0,128.0,303.0,2216,DIR001,MLAT
3ac6c17d,1749789260,32.04181,34.55722,8075.0,292.0,64.0,306.0,2216,DIR001,MLAT
3ac6c17d,1749789262,32.04398,34.55503,8075.0,292.0,64.0,310.0,2216,DIR001,MLAT
3ac6c17d,1749789265,32.04631,34.55271,8075.0,294.0,64.0,314.0,2216,DIR001,MLAT
3ac6c17d,1749789267,32.0485,34.55091,8075.0,294.0,128.0,319.0,2216,DIR001,MLAT
3ac6c17d,1749789269,32.05085,34.54913,8100.0,296.0,192.0,323.0,2216,DIR001,MLAT
3ac6c17d,1749789271,32.05327,34.54746,8100.0,296.0,128.0,326.0,2216,DIR001,MLAT
3ac6c17d,1749789273,32.05576,34.54601,8100.0,296.0,64.0,329.0,2216,DIR001,MLAT
3ac6c17d,1749789275,32.05822,34.54438,8100.0,296.0,64.0,330.0,2216,DIR001,MLAT
3ac6c17d,1749789277,32.06068,34.54284,8100.0,296.0,0.0,330.0,2216,DIR001,MLAT
3ac6c17d,1749789279,32.06311,34.54133,8100.0,296.0,-64.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789281,32.06553,34.53969,8100.0,296.0,-64.0,330.0,2216,DIR001,MLAT
3ac6c17d,1749789283,32.06786,34.53806,8100.0,296.0,-64.0,329.0,2216,DIR001,MLAT
3ac6c17d,1749789285,32.07034,34.5365,8100.0,298.0,-64.0,330.0,2216,DIR001,MLAT
3ac6c17d,1749789287,32.07277,34.53498,8100.0,298.0,-64.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789289,32.07536,34.53334,8100.0,298.0,-64.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789291,32.07804,34.53162,8100.0,298.0,-64.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789293,32.08023,34.53022,8100.0,298.0,-64.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789295,32.08288,34.52854,8100.0,298.0,0.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789310,32.10081,34.51758,8100.0,296.0,128.0,332.0,2216,DIR001,MLAT
3ac6c17d,1749789314,32.10725,34.51596,8125.0,296.0,576.0,16.0,2216,DIR001,MLAT
3ac6c17d,1749789316,32.10956,34.51402,8150.0,296.0,768.0,321.0,2216,DIR001,MLAT
3ac6c17d,1749789318,32.11036,34.51032,8175.0,296.0,1024.0,281.0,2216,DIR001,MLAT
3ac6c17d,1749789328,32.12223,34.5038,8425.0,296.0,2304.0,320.0,2216,DIR001,MLAT
3ac6c17d,1749789343,32.14043,34.49154,9150.0,298.0,3328.0,281.0,2216,DIR001,MLAT
3ac6c17d,1749789347,32.14524,34.4883,9375.0,296.0,3392.0,322.0,2216,DIR001,MLAT
3ac6c17d,1749789355,32.15574,34.48213,9800.0,298.0,2752.0,332.0,2216,DIR001,MLAT
3ac6c17d,1749789357,32.15828,34.48059,9900.0,298.0,2688.0,332.0,2216,DIR001,MLAT
3ac6c17d,1749789370,32.1741,34.47011,10475.0,300.0,2048.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789372,32.17664,34.46848,10525.0,302.0,1856.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789375,32.17912,34.46684,10600.0,302.0,1600.0,330.0,2216,DIR001,MLAT
3ac6c17d,1749789389,32.19732,34.45547,10875.0,320.0,832.0,332.0,2216,DIR001,MLAT
3ac6c17d,1749789403,32.21629,34.44303,11100.0,338.0,896.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789416,32.23486,34.43114,11300.0,352.0,768.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789431,32.25603,34.41745,11525.0,368.0,1408.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789443,32.27418,34.40538,11925.0,372.0,2368.0,332.0,2216,DIR001,MLAT
3ac6c17d,1749789458,32.29759,34.39047,12500.0,374.0,2304.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789488,32.34318,34.36051,13250.0,392.0,512.0,312.0,2216,DIR001,MLAT
3ac6c17d,1749789512,32.38308,34.33505,13450.0,412.0,640.0,313.0,2216,DIR001,MLAT
3ac6c17d,1749789516,32.3906,34.33033,13525.0,416.0,960.0,332.0,2216,DIR001,MLAT
3ac6c17d,1749789541,32.43291,34.30298,14125.0,424.0,1472.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789572,32.4868,34.26759,14775.0,434.0,1024.0,331.0,2216,DIR001,MLAT
3ac6c17d,1749789603,32.54379,34.23454,15625.0,444.0,2048.0,340.0,2216,DIR001,MLAT
3ac6c17d,1749789605,32.54722,34.23341,15700.0,444.0,1920.0,342.0,2216,DIR001,MLAT
3ac6c17d,1749789607,32.55155,34.23224,15750.0,444.0,1728.0,344.0,2216,DIR001,MLAT
3ac6c17d,1749789609,32.55575,34.231,15825.0,446.0,1600.0,345.0,2216,DIR001,MLAT
3ac6c17d,1749789611,32.5601,34.23014,15875.0,446.0,1536.0,347.0,2216,DIR001,MLAT
3ac6c17d,1749789614,32.56435,34.22925,15925.0,448.0,1536.0,348.0,2216,DIR001,MLAT
3ac6c17d,1749789616,32.56868,34.22828,15975.0,448.0,1536.0,348.0,2216,DIR001,MLAT
3ac6c17d,1749789618,32.57287,34.22767,16050.0,450.0,1536.0,350.0,2216,DIR001,MLAT
3ac6c17d,1749789622,32.58458,34.23036,16150.0,450.0,1472.0,21.0,2216,DIR001,MLAT
3ac6c17d,1749789624,32.58617,34.22607,16200.0,450.0,1472.0,350.0,2216,DIR001,MLAT
3ac6c17d,1749789626,32.59079,34.2256,16250.0,452.0,1536.0,353.0,2216,DIR001,MLAT
3ac6c17d,1749789628,32.59517,34.22517,16300.0,452.0,1600.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789630,32.60008,34.22454,16375.0,452.0,1600.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789632,32.60368,34.22407,16425.0,452.0,1664.0,353.0,2216,DIR001,MLAT
3ac6c17d,1749789634,32.6081,34.22368,16475.0,452.0,1664.0,355.0,2216,DIR001,MLAT
3ac6c17d,1749789637,32.61327,34.22315,16550.0,452.0,1664.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789649,32.63903,34.22007,16925.0,452.0,1920.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789651,32.64321,34.21951,16975.0,452.0,1920.0,353.0,2216,DIR001,MLAT
3ac6c17d,1749789682,32.70801,34.212,17800.0,454.0,1024.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789713,32.77365,34.2044,18425.0,462.0,1024.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789745,32.84187,34.19659,19000.0,470.0,1216.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789776,32.90879,34.18871,20175.0,460.0,3584.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789807,32.97289,34.18145,22050.0,436.0,2752.0,353.0,2216,DIR001,MLAT
3ac6c17d,1749789838,33.03558,34.17397,22950.0,438.0,1472.0,353.0,2216,DIR001,MLAT
3ac6c17d,1749789870,33.09983,34.16646,23600.0,448.0,1216.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789903,33.16853,34.15849,24325.0,452.0,1280.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789933,33.23244,34.15113,24975.0,458.0,1344.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789964,33.29854,34.14352,25600.0,464.0,1216.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749789995,33.36539,34.13578,26100.0,472.0,1024.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749790026,33.43309,34.12795,26675.0,476.0,1216.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749790057,33.50155,34.11997,27275.0,482.0,1152.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749790088,33.5706,34.11189,27900.0,484.0,1088.0,354.0,2216,DIR001,MLAT
3ac6c17d,1749790119,33.64021,34.10371,28525.0,486.0,896.0,355.0,2216,DIR001,MLAT
3ac6c17d,1749790151,33.71098,34.09577,29025.0,492.0,768.0,355.0,2216,DIR001,MLAT
3ac6c17d,1749790182,33.78242,34.09639,29425.0,506.0,832.0,3.0,2216,DIR001,MLAT
3ac6c17d,1749790201,33.82678,34.10275,29700.0,514.0,1088.0,9.0,2216,DIR001,MLAT
3ac6c17d,1749790213,33.856,34.10965,29950.0,156.0,1344.0,112.0,2216,DIR001,MLAT
3ac6c17d,1749790233,33.9026,34.12198,30425.0,156.0,1536.0,117.0,2216,DIR001,MLAT
3ac6c17d,1749790275,33.99862,34.12824,31475.0,155.0,1216.0,126.0,2216,DIR001,MLAT
3ac6c17d,1749790316,34.09323,34.123,32500.0,154.0,1216.0,136.0,2216,DIR001,MLAT
3ac6c17d,1749790358,34.18695,34.11747,33200.0,155.0,1408.0,146.0,2216,DIR001,MLAT
3ac6c17d,1749790399,34.27992,34.11235,34225.0,155.0,2240.0,155.0,2216,DIR001,MLAT
3ac6c17d,1749790432,34.35427,34.10814,34900.0,482.0,768.0,159.0,2216,DIR001,MLAT
3ac6c17d,1749790474,34.44871,34.10268,35650.0,155.0,1088.0,169.0,2216,DIR001,MLAT
